name,brand,color,price,description,image,inStock,onDemand,hidden
"Керамогранит Техногрес ПРОФИ серый 01 30х30",Шахты,Серый,901,"Керамогранит Техногрес ПРОФИ серый 01 30х30 (1,35м2/70,2м2/52уп)",https://mkplitka.ru/assets/img/dc-images/769.jpeg,TRUE,,
"Техногрес черный 01 30х30",Шахты,Черный,1078,"Техногрес черный 01 30х30 (1,26м2/65,52м2/52уп)",https://mkplitka.ru/assets/img/dc-images/25983.jpeg,,TRUE,
"STANDART неполированный ST 01 30х30 керамогранит",Estima,Бежевый,890,"STANDART неполированный ST 01 (1.53м2/61.2м2/40уп) 30х30 керамогранит",https://mkplitka.ru/assets/img/dc-images/19620.jpeg,TRUE,,
"STANDART неполированный ST 03 30х30 керамогранит",Estima,Бежевый,990,"STANDART неполированный ST 03 (1.53м2/61.2м2/40уп) 30х30 керамогранит",https://mkplitka.ru/assets/img/dc-images/19610.jpeg,TRUE,,
"Техногрес светло-серый 30х30",Шахты,Серый,695,"Керамогранит Техногрес светло-серый 01 30х30 (1,26м2/65,52м2/52уп)",https://mkplitka.ru/assets/img/dc-images/8505.jpeg,,TRUE,
"Керамогранит премиум белый глянец 30х60","НЕФРИТ-КЕРАМИКА",Белый,1250,"Керамогранит премиум белый глянец 30х60 для ванной комнаты",https://mkplitka.ru/assets/img/premium/white-gloss.jpg,TRUE,,
"Мозаика стеклянная синяя микс 32х32","Glass Art",Синий,2800,"Стеклянная мозаика синих оттенков для бассейнов и ванных",https://mkplitka.ru/assets/img/mosaic/blue-mix.jpg,TRUE,,
"Плитка метро белая глянцевая 7.5х15",Metro,Белый,450,"Классическая плитка метро для кухонного фартука",https://mkplitka.ru/assets/img/metro/white-gloss.jpg,TRUE,,
"Керамогранит под дерево дуб натуральный 20х120",WoodLook,Коричневый,1890,"Керамогранит с текстурой натурального дуба для пола",https://mkplitka.ru/assets/img/wood/oak-natural.jpg,,TRUE,
"Плитка для ванной мрамор каррара 30х30",Marble,Белый,1650,"Имитация мрамора Каррара для роскошных интерьеров",https://mkplitka.ru/assets/img/marble/carrara.jpg,TRUE,,
